log2FoldChange	padj
h1SMcG0000276	-2.00072884071574	0.209401893068005
h1SMcG0000280	-1.95310580429897	0.00101586002365883
h1SMcG0000282	-1.79337915225877	0.137795039614583
h1SMcG0000283	-0.809446036863444	0.345219619014816
h1SMcG0000284	0.0314945808580892	0.930716939969832
h1SMcG0000285	-0.302830159029925	0.525233082145789
h1SMcG0000286	-1.92494149558135	0.000379020372174739
h1SMcG0000288	-0.826364262247233	0.0236353348892365
h1SMcG0000290	-3.04240307141284	0.000000000000769209237585428
h1SMcG0000292	-1.80295076611321	0.0480173129690732
h1SMcG0000293	0.380721252297229	0.192877289097454
h1SMcG0000294	-3.07427681359203	0.000408223918068544
h1SMcG0000295	3.52390923483581	0.00000000000000000000000000000000000000000000680146558087304
