Motif	Factor	Evidence	Curated
MA0446.1_fkh	h1SMcG0021168	Orthologs	N
MA0920.1_fkh-2	NO ORTHOLOGS FOUND	Orthologs	N
MA1440.1_fkh-9	NO ORTHOLOGS FOUND	Orthologs	N
MA0296.1_FKH1	h1SMcG0009963	Orthologs	N
MA0296.1_FKH1	h1SMcG0020478	Orthologs	N
MA0296.1_FKH1	h1SMcG0019275	Orthologs	N
MA0296.1_FKH1	h1SMcG0006261	Orthologs	N
MA0296.1_FKH1	h1SMcG0012283	Orthologs	N
MA0296.1_FKH1	h1SMcG0003032	Orthologs	N
MA0296.1_FKH1	h1SMcG0007411	Orthologs	N
MA0296.1_FKH1	h1SMcG0000282	Orthologs	N
MA0296.1_FKH1	h1SMcG0012074	Orthologs	N
MA0296.1_FKH1	h1SMcG0008308	Orthologs	N
MA0296.1_FKH1	h1SMcG0000287	Orthologs	N
MA0296.1_FKH1	h1SMcG0015283	Orthologs	N
MA0296.1_FKH1	h1SMcG0013875	Orthologs	N
MA0296.1_FKH1	h1SMcG0021168	Orthologs	N
MA0296.1_FKH1	h1SMnG0003801	Orthologs	N
MA0296.1_FKH1	h1SMcG0002380	Orthologs	N
MA0297.1_FKH2	h1SMcG0009963	Orthologs	N
MA0297.1_FKH2	h1SMcG0020478	Orthologs	N
MA0297.1_FKH2	h1SMcG0019275	Orthologs	N
MA0297.1_FKH2	h1SMcG0006261	Orthologs	N
MA0297.1_FKH2	h1SMcG0012283	Orthologs	N
MA0297.1_FKH2	h1SMcG0003032	Orthologs	N
MA0297.1_FKH2	h1SMcG0007411	Orthologs	N
MA0297.1_FKH2	h1SMcG0000282	Orthologs	N
MA0297.1_FKH2	h1SMcG0012074	Orthologs	N
MA0297.1_FKH2	h1SMcG0008308	Orthologs	N
MA0297.1_FKH2	h1SMcG0000287	Orthologs	N
MA0297.1_FKH2	h1SMcG0015283	Orthologs	N
MA0297.1_FKH2	h1SMcG0013875	Orthologs	N
MA0297.1_FKH2	h1SMcG0021168	Orthologs	N
MA0558.1_FLC	NO ORTHOLOGS FOUND	Orthologs	N
MA0475.2_FLI1	h1SMcG0019755	Orthologs	N
MA0475.2_FLI1	h1SMnG0022954	Orthologs	N
MA0475.2_FLI1	h1SMcG0014005	Orthologs	N
MA0475.2_FLI1	h1SMcG0021529	Orthologs	N
MA0475.2_FLI1	h1SMcG0011934	Orthologs	N
MA0475.2_FLI1	h1SMcG0003598	Orthologs	N
MA0475.2_FLI1	h1SMcG0014619	Orthologs	N
MA0475.2_FLI1	h1SMcG0011654	Orthologs	N
MA0476.1_FOS	NO ORTHOLOGS FOUND	Orthologs	N
MA1448.1_fos-1	NO ORTHOLOGS FOUND	Orthologs	N
MA0099.3_FOS::JUN	h1SMcG0008373	Orthologs	N
MA1126.1_FOS::JUN(var.2)	h1SMcG0008373	Orthologs	N
MA1134.1_FOS::JUNB	h1SMcG0008373	Orthologs	N
MA1141.1_FOS::JUND	h1SMcG0008373	Orthologs	N
MA1127.1_FOSB::JUN	h1SMcG0008373	Orthologs	N
MA1135.1_FOSB::JUNB	h1SMcG0008373	Orthologs	N
MA1136.1_FOSB::JUNB(var.2)	h1SMcG0008373	Orthologs	N
MA0477.2_FOSL1	NO ORTHOLOGS FOUND	Orthologs	N
MA1128.1_FOSL1::JUN	h1SMcG0008373	Orthologs	N
MA1129.1_FOSL1::JUN(var.2)	h1SMcG0008373	Orthologs	N
MA1137.1_FOSL1::JUNB	h1SMcG0008373	Orthologs	N
MA1142.1_FOSL1::JUND	h1SMcG0008373	Orthologs	N
MA1143.1_FOSL1::JUND(var.2)	h1SMcG0008373	Orthologs	N
MA0478.1_FOSL2	NO ORTHOLOGS FOUND	Orthologs	N
MA1130.1_FOSL2::JUN	h1SMcG0008373	Orthologs	N
MA1131.1_FOSL2::JUN(var.2)	h1SMcG0008373	Orthologs	N
MA1138.1_FOSL2::JUNB	h1SMcG0008373	Orthologs	N
MA1139.1_FOSL2::JUNB(var.2)	h1SMcG0008373	Orthologs	N
MA1144.1_FOSL2::JUND	h1SMcG0008373	Orthologs	N
MA1145.1_FOSL2::JUND(var.2)	h1SMcG0008373	Orthologs	N
MA0148.4_FOXA1	h1SMcG0009963	Orthologs	N
MA0148.4_FOXA1	h1SMcG0020478	Orthologs	N
MA0148.4_FOXA1	h1SMcG0019275	Orthologs	N
MA0148.4_FOXA1	h1SMcG0006261	Orthologs	N
MA0148.4_FOXA1	h1SMcG0012283	Orthologs	N
MA0148.4_FOXA1	h1SMcG0003032	Orthologs	N
MA0148.4_FOXA1	h1SMcG0007411	Orthologs	N
MA0148.4_FOXA1	h1SMcG0000282	Orthologs	N
MA0148.4_FOXA1	h1SMcG0012074	Orthologs	N
MA0148.4_FOXA1	h1SMcG0008308	Orthologs	N
MA0148.4_FOXA1	h1SMcG0000287	Orthologs	N
MA0148.4_FOXA1	h1SMcG0015283	Orthologs	N
MA0148.4_FOXA1	h1SMcG0013875	Orthologs	N
MA0148.4_FOXA1	h1SMcG0021168	Orthologs	N
MA0047.3_FOXA2	h1SMcG0009963	Orthologs	N
MA0047.3_FOXA2	h1SMcG0020478	Orthologs	N
MA0047.3_FOXA2	h1SMcG0019275	Orthologs	N
MA0047.3_FOXA2	h1SMcG0006261	Orthologs	N
MA0047.3_FOXA2	h1SMcG0012283	Orthologs	N
MA0047.3_FOXA2	h1SMcG0003032	Orthologs	N
MA0047.3_FOXA2	h1SMcG0007411	Orthologs	N
MA0047.3_FOXA2	h1SMcG0000282	Orthologs	N
MA0047.3_FOXA2	h1SMcG0012074	Orthologs	N
MA0047.3_FOXA2	h1SMcG0008308	Orthologs	N
MA0047.3_FOXA2	h1SMcG0000287	Orthologs	N
MA0047.3_FOXA2	h1SMcG0015283	Orthologs	N
MA0047.3_FOXA2	h1SMcG0013875	Orthologs	N
MA0047.3_FOXA2	h1SMcG0021168	Orthologs	N
MA1683.1_FOXA3	h1SMcG0009963	Orthologs	N
MA1683.1_FOXA3	h1SMcG0020478	Orthologs	N
MA1683.1_FOXA3	h1SMcG0019275	Orthologs	N
MA1683.1_FOXA3	h1SMcG0006261	Orthologs	N
MA1683.1_FOXA3	h1SMcG0012283	Orthologs	N
MA1683.1_FOXA3	h1SMcG0003032	Orthologs	N
MA1683.1_FOXA3	h1SMcG0007411	Orthologs	N
MA1683.1_FOXA3	h1SMcG0000282	Orthologs	N
MA1683.1_FOXA3	h1SMcG0012074	Orthologs	N
MA1683.1_FOXA3	h1SMcG0008308	Orthologs	N
MA1683.1_FOXA3	h1SMcG0000287	Orthologs	N
MA1683.1_FOXA3	h1SMcG0015283	Orthologs	N
MA1683.1_FOXA3	h1SMcG0013875	Orthologs	N
MA1683.1_FOXA3	h1SMcG0021168	Orthologs	N
MA0845.1_FOXB1	h1SMcG0009963	Orthologs	N
MA0845.1_FOXB1	h1SMcG0020478	Orthologs	N
MA0845.1_FOXB1	h1SMcG0019275	Orthologs	N
MA0845.1_FOXB1	h1SMcG0006261	Orthologs	N
MA0845.1_FOXB1	h1SMcG0012283	Orthologs	N
MA0845.1_FOXB1	h1SMcG0003032	Orthologs	N
MA0845.1_FOXB1	h1SMcG0007411	Orthologs	N
MA0845.1_FOXB1	h1SMcG0000282	Orthologs	N
MA0845.1_FOXB1	h1SMcG0012074	Orthologs	N
MA0845.1_FOXB1	h1SMcG0008308	Orthologs	N
MA0845.1_FOXB1	h1SMcG0000287	Orthologs	N
MA0845.1_FOXB1	h1SMcG0015283	Orthologs	N
MA0845.1_FOXB1	h1SMcG0013875	Orthologs	N
MA0845.1_FOXB1	h1SMcG0021168	Orthologs	N
MA0032.2_FOXC1	h1SMcG0009963	Orthologs	N
MA0032.2_FOXC1	h1SMcG0020478	Orthologs	N
MA0032.2_FOXC1	h1SMcG0019275	Orthologs	N
MA0032.2_FOXC1	h1SMcG0006261	Orthologs	N
MA0032.2_FOXC1	h1SMcG0012283	Orthologs	N
MA0032.2_FOXC1	h1SMcG0003032	Orthologs	N
MA0032.2_FOXC1	h1SMcG0007411	Orthologs	N
MA0032.2_FOXC1	h1SMcG0000282	Orthologs	N
MA0032.2_FOXC1	h1SMcG0012074	Orthologs	N
MA0032.2_FOXC1	h1SMcG0008308	Orthologs	N
MA0032.2_FOXC1	h1SMcG0000287	Orthologs	N
MA0032.2_FOXC1	h1SMcG0015283	Orthologs	N
MA0032.2_FOXC1	h1SMcG0013875	Orthologs	N
MA0032.2_FOXC1	h1SMcG0021168	Orthologs	N
MA0846.1_FOXC2	h1SMcG0009963	Orthologs	N
MA0846.1_FOXC2	h1SMcG0020478	Orthologs	N
MA0846.1_FOXC2	h1SMcG0019275	Orthologs	N
MA0846.1_FOXC2	h1SMcG0006261	Orthologs	N
MA0846.1_FOXC2	h1SMcG0012283	Orthologs	N
MA0846.1_FOXC2	h1SMcG0003032	Orthologs	N
MA0846.1_FOXC2	h1SMcG0007411	Orthologs	N
MA0846.1_FOXC2	h1SMcG0000282	Orthologs	N
MA0846.1_FOXC2	h1SMcG0012074	Orthologs	N
MA0846.1_FOXC2	h1SMcG0008308	Orthologs	N
MA0846.1_FOXC2	h1SMcG0000287	Orthologs	N
MA0846.1_FOXC2	h1SMcG0015283	Orthologs	N
MA0846.1_FOXC2	h1SMcG0013875	Orthologs	N
MA0846.1_FOXC2	h1SMcG0021168	Orthologs	N
MA0031.1_FOXD1	h1SMcG0009963	Orthologs	N
MA0031.1_FOXD1	h1SMcG0020478	Orthologs	N
MA0031.1_FOXD1	h1SMcG0019275	Orthologs	N
MA0031.1_FOXD1	h1SMcG0006261	Orthologs	N
MA0031.1_FOXD1	h1SMcG0012283	Orthologs	N
MA0031.1_FOXD1	h1SMcG0003032	Orthologs	N
MA0031.1_FOXD1	h1SMcG0007411	Orthologs	N
MA0031.1_FOXD1	h1SMcG0000282	Orthologs	N
MA0031.1_FOXD1	h1SMcG0012074	Orthologs	N
MA0031.1_FOXD1	h1SMcG0008308	Orthologs	N
MA0031.1_FOXD1	h1SMcG0000287	Orthologs	N
MA0031.1_FOXD1	h1SMcG0015283	Orthologs	N
MA0031.1_FOXD1	h1SMcG0013875	Orthologs	N
MA0031.1_FOXD1	h1SMcG0021168	Orthologs	N
MA0847.2_FOXD2	h1SMcG0009963	Orthologs	N
MA0847.2_FOXD2	h1SMcG0020478	Orthologs	N
MA0847.2_FOXD2	h1SMcG0019275	Orthologs	N
MA0847.2_FOXD2	h1SMcG0006261	Orthologs	N
MA0847.2_FOXD2	h1SMcG0012283	Orthologs	N
MA0847.2_FOXD2	h1SMcG0003032	Orthologs	N
MA0847.2_FOXD2	h1SMcG0007411	Orthologs	N
MA0847.2_FOXD2	h1SMcG0000282	Orthologs	N
MA0847.2_FOXD2	h1SMcG0012074	Orthologs	N
MA0847.2_FOXD2	h1SMcG0008308	Orthologs	N
MA0847.2_FOXD2	h1SMcG0000287	Orthologs	N
MA0847.2_FOXD2	h1SMcG0015283	Orthologs	N
MA0847.2_FOXD2	h1SMcG0013875	Orthologs	N
MA0847.2_FOXD2	h1SMcG0021168	Orthologs	N
MA0041.1_Foxd3	h1SMcG0009963	Orthologs	N
MA0041.1_Foxd3	h1SMcG0020478	Orthologs	N
MA0041.1_Foxd3	h1SMcG0019275	Orthologs	N
MA0041.1_Foxd3	h1SMcG0006261	Orthologs	N
MA0041.1_Foxd3	h1SMcG0012283	Orthologs	N
MA0041.1_Foxd3	h1SMcG0003032	Orthologs	N
MA0041.1_Foxd3	h1SMcG0007411	Orthologs	N
MA0041.1_Foxd3	h1SMcG0000282	Orthologs	N
MA0041.1_Foxd3	h1SMcG0012074	Orthologs	N
MA0041.1_Foxd3	h1SMcG0008308	Orthologs	N
MA0041.1_Foxd3	h1SMcG0000287	Orthologs	N
MA0041.1_Foxd3	h1SMcG0015283	Orthologs	N
MA0041.1_Foxd3	h1SMcG0013875	Orthologs	N
MA0041.1_Foxd3	h1SMcG0021168	Orthologs	N
MA1487.1_FOXE1	h1SMcG0009963	Orthologs	N
MA1487.1_FOXE1	h1SMcG0020478	Orthologs	N
MA1487.1_FOXE1	h1SMcG0019275	Orthologs	N
MA1487.1_FOXE1	h1SMcG0006261	Orthologs	N
MA1487.1_FOXE1	h1SMcG0012283	Orthologs	N
MA1487.1_FOXE1	h1SMcG0003032	Orthologs	N
MA1487.1_FOXE1	h1SMcG0007411	Orthologs	N
MA1487.1_FOXE1	h1SMcG0000282	Orthologs	N
MA1487.1_FOXE1	h1SMcG0012074	Orthologs	N
MA1487.1_FOXE1	h1SMcG0008308	Orthologs	N
MA1487.1_FOXE1	h1SMcG0000287	Orthologs	N
MA1487.1_FOXE1	h1SMcG0015283	Orthologs	N
MA1487.1_FOXE1	h1SMcG0013875	Orthologs	N
MA1487.1_FOXE1	h1SMcG0021168	Orthologs	N
MA1606.1_Foxf1	h1SMcG0009963	Orthologs	N
MA1606.1_Foxf1	h1SMcG0020478	Orthologs	N
MA1606.1_Foxf1	h1SMcG0019275	Orthologs	N
MA1606.1_Foxf1	h1SMcG0006261	Orthologs	N
MA1606.1_Foxf1	h1SMcG0012283	Orthologs	N
MA1606.1_Foxf1	h1SMcG0003032	Orthologs	N
MA1606.1_Foxf1	h1SMcG0007411	Orthologs	N
MA1606.1_Foxf1	h1SMcG0000282	Orthologs	N
MA1606.1_Foxf1	h1SMcG0012074	Orthologs	N
MA1606.1_Foxf1	h1SMcG0008308	Orthologs	N
MA1606.1_Foxf1	h1SMcG0000287	Orthologs	N
MA1606.1_Foxf1	h1SMcG0015283	Orthologs	N
MA1606.1_Foxf1	h1SMcG0013875	Orthologs	N
MA1606.1_Foxf1	h1SMcG0021168	Orthologs	N
MA0030.1_FOXF2	h1SMcG0009963	Orthologs	N
MA0030.1_FOXF2	h1SMcG0020478	Orthologs	N
MA0030.1_FOXF2	h1SMcG0019275	Orthologs	N
MA0030.1_FOXF2	h1SMcG0006261	Orthologs	N
MA0030.1_FOXF2	h1SMcG0012283	Orthologs	N
MA0030.1_FOXF2	h1SMcG0003032	Orthologs	N
MA0030.1_FOXF2	h1SMcG0007411	Orthologs	N
MA0030.1_FOXF2	h1SMcG0000282	Orthologs	N
MA0030.1_FOXF2	h1SMcG0012074	Orthologs	N
MA0030.1_FOXF2	h1SMcG0008308	Orthologs	N
MA0030.1_FOXF2	h1SMcG0000287	Orthologs	N
MA0030.1_FOXF2	h1SMcG0015283	Orthologs	N
MA0030.1_FOXF2	h1SMcG0013875	Orthologs	N
MA0030.1_FOXF2	h1SMcG0021168	Orthologs	N
MA0613.1_FOXG1	h1SMcG0009963	Orthologs	N
MA0613.1_FOXG1	h1SMcG0020478	Orthologs	N
MA0613.1_FOXG1	h1SMcG0019275	Orthologs	N
MA0613.1_FOXG1	h1SMcG0006261	Orthologs	N
MA0613.1_FOXG1	h1SMcG0012283	Orthologs	N
MA0613.1_FOXG1	h1SMcG0003032	Orthologs	N
MA0613.1_FOXG1	h1SMcG0007411	Orthologs	N
MA0613.1_FOXG1	h1SMcG0000282	Orthologs	N
MA0613.1_FOXG1	h1SMcG0012074	Orthologs	N
MA0613.1_FOXG1	h1SMcG0008308	Orthologs	N
MA0613.1_FOXG1	h1SMcG0000287	Orthologs	N
MA0613.1_FOXG1	h1SMcG0015283	Orthologs	N
MA0613.1_FOXG1	h1SMcG0013875	Orthologs	N
MA0613.1_FOXG1	h1SMcG0021168	Orthologs	N
MA0479.1_FOXH1	h1SMcG0009963	Orthologs	N
MA0479.1_FOXH1	h1SMcG0020478	Orthologs	N
MA0479.1_FOXH1	h1SMcG0019275	Orthologs	N
MA0479.1_FOXH1	h1SMcG0006261	Orthologs	N
MA0479.1_FOXH1	h1SMcG0012283	Orthologs	N
MA0479.1_FOXH1	h1SMcG0003032	Orthologs	N
MA0479.1_FOXH1	h1SMcG0007411	Orthologs	N
MA0479.1_FOXH1	h1SMcG0000282	Orthologs	N
MA0479.1_FOXH1	h1SMcG0012074	Orthologs	N
MA0479.1_FOXH1	h1SMcG0008308	Orthologs	N
MA0479.1_FOXH1	h1SMcG0000287	Orthologs	N
MA0479.1_FOXH1	h1SMcG0015283	Orthologs	N
MA0479.1_FOXH1	h1SMcG0013875	Orthologs	N
MA0479.1_FOXH1	h1SMcG0021168	Orthologs	N
MA0042.2_FOXI1	h1SMcG0009963	Orthologs	N
MA0042.2_FOXI1	h1SMcG0020478	Orthologs	N
MA0042.2_FOXI1	h1SMcG0019275	Orthologs	N
MA0042.2_FOXI1	h1SMcG0006261	Orthologs	N
MA0042.2_FOXI1	h1SMcG0012283	Orthologs	N
MA0042.2_FOXI1	h1SMcG0003032	Orthologs	N
MA0042.2_FOXI1	h1SMcG0007411	Orthologs	N
MA0042.2_FOXI1	h1SMcG0000282	Orthologs	N
MA0042.2_FOXI1	h1SMcG0012074	Orthologs	N
MA0042.2_FOXI1	h1SMcG0008308	Orthologs	N
MA0042.2_FOXI1	h1SMcG0000287	Orthologs	N
MA0042.2_FOXI1	h1SMcG0015283	Orthologs	N
MA0042.2_FOXI1	h1SMcG0013875	Orthologs	N
MA0042.2_FOXI1	h1SMcG0021168	Orthologs	N
MA0614.1_Foxj2	NO ORTHOLOGS FOUND	Orthologs	N
MA0851.1_Foxj3	h1SMcG0009963	Orthologs	N
MA0851.1_Foxj3	h1SMcG0020478	Orthologs	N
MA0851.1_Foxj3	h1SMcG0019275	Orthologs	N
MA0851.1_Foxj3	h1SMcG0006261	Orthologs	N
MA0851.1_Foxj3	h1SMcG0012283	Orthologs	N
MA0851.1_Foxj3	h1SMcG0003032	Orthologs	N
MA0851.1_Foxj3	h1SMcG0007411	Orthologs	N
MA0851.1_Foxj3	h1SMcG0000282	Orthologs	N
MA0851.1_Foxj3	h1SMcG0012074	Orthologs	N
MA0851.1_Foxj3	h1SMcG0008308	Orthologs	N
MA0851.1_Foxj3	h1SMcG0000287	Orthologs	N
MA0851.1_Foxj3	h1SMcG0015283	Orthologs	N
MA0851.1_Foxj3	h1SMcG0013875	Orthologs	N
MA0851.1_Foxj3	h1SMcG0021168	Orthologs	N
MA0852.2_FOXK1	h1SMcG0009963	Orthologs	N
MA0852.2_FOXK1	h1SMcG0020478	Orthologs	N
MA0852.2_FOXK1	h1SMcG0019275	Orthologs	N
MA0852.2_FOXK1	h1SMcG0006261	Orthologs	N
MA0852.2_FOXK1	h1SMcG0012283	Orthologs	N
MA0852.2_FOXK1	h1SMcG0003032	Orthologs	N
MA0852.2_FOXK1	h1SMcG0007411	Orthologs	N
MA0852.2_FOXK1	h1SMcG0000282	Orthologs	N
MA0852.2_FOXK1	h1SMcG0012074	Orthologs	N
MA0852.2_FOXK1	h1SMcG0008308	Orthologs	N
MA0852.2_FOXK1	h1SMcG0000287	Orthologs	N
MA0852.2_FOXK1	h1SMcG0015283	Orthologs	N
MA0852.2_FOXK1	h1SMcG0013875	Orthologs	N
MA0852.2_FOXK1	h1SMcG0021168	Orthologs	N
MA1103.2_FOXK2	h1SMcG0009963	Orthologs	N
MA1103.2_FOXK2	h1SMcG0020478	Orthologs	N
MA1103.2_FOXK2	h1SMcG0019275	Orthologs	N
MA1103.2_FOXK2	h1SMcG0006261	Orthologs	N
MA1103.2_FOXK2	h1SMcG0012283	Orthologs	N
MA1103.2_FOXK2	h1SMcG0003032	Orthologs	N
MA1103.2_FOXK2	h1SMcG0007411	Orthologs	N
MA1103.2_FOXK2	h1SMcG0000282	Orthologs	N
MA1103.2_FOXK2	h1SMcG0012074	Orthologs	N
MA1103.2_FOXK2	h1SMcG0008308	Orthologs	N
MA1103.2_FOXK2	h1SMcG0000287	Orthologs	N
MA1103.2_FOXK2	h1SMcG0015283	Orthologs	N
MA1103.2_FOXK2	h1SMcG0013875	Orthologs	N
MA1103.2_FOXK2	h1SMcG0021168	Orthologs	N
MA0033.2_FOXL1	h1SMcG0009963	Orthologs	N
MA0033.2_FOXL1	h1SMcG0020478	Orthologs	N
MA0033.2_FOXL1	h1SMcG0019275	Orthologs	N
MA0033.2_FOXL1	h1SMcG0006261	Orthologs	N
MA0033.2_FOXL1	h1SMcG0012283	Orthologs	N
MA0033.2_FOXL1	h1SMcG0003032	Orthologs	N
MA0033.2_FOXL1	h1SMcG0007411	Orthologs	N
MA0033.2_FOXL1	h1SMcG0000282	Orthologs	N
MA0033.2_FOXL1	h1SMcG0012074	Orthologs	N
MA0033.2_FOXL1	h1SMcG0008308	Orthologs	N
MA0033.2_FOXL1	h1SMcG0000287	Orthologs	N
MA0033.2_FOXL1	h1SMcG0015283	Orthologs	N
MA0033.2_FOXL1	h1SMcG0013875	Orthologs	N
MA0033.2_FOXL1	h1SMcG0021168	Orthologs	N
MA1607.1_Foxl2	h1SMcG0009963	Orthologs	N
MA1607.1_Foxl2	h1SMcG0020478	Orthologs	N
MA1607.1_Foxl2	h1SMcG0019275	Orthologs	N
MA1607.1_Foxl2	h1SMcG0006261	Orthologs	N
MA1607.1_Foxl2	h1SMcG0012283	Orthologs	N
MA1607.1_Foxl2	h1SMcG0003032	Orthologs	N
MA1607.1_Foxl2	h1SMcG0007411	Orthologs	N
MA1607.1_Foxl2	h1SMcG0000282	Orthologs	N
MA1607.1_Foxl2	h1SMcG0012074	Orthologs	N
MA1607.1_Foxl2	h1SMcG0008308	Orthologs	N
MA1607.1_Foxl2	h1SMcG0000287	Orthologs	N
MA1607.1_Foxl2	h1SMcG0015283	Orthologs	N
MA1607.1_Foxl2	h1SMcG0013875	Orthologs	N
MA1607.1_Foxl2	h1SMcG0021168	Orthologs	N
MA1684.1_Foxn1	NO ORTHOLOGS FOUND	Orthologs	N
MA1489.1_FOXN3	NO ORTHOLOGS FOUND	Orthologs	N
MA0480.1_Foxo1	h1SMnG0003801	Orthologs	N
MA0480.1_Foxo1	h1SMcG0002380	Orthologs	N
MA0157.2_FOXO3	h1SMnG0003801	Orthologs	N
MA0157.2_FOXO3	h1SMcG0002380	Orthologs	N
MA0848.1_FOXO4	h1SMnG0003801	Orthologs	N
MA0848.1_FOXO4	h1SMcG0002380	Orthologs	N
MA0849.1_FOXO6	h1SMnG0003801	Orthologs	N
MA0849.1_FOXO6	h1SMcG0002380	Orthologs	N
MA0481.3_FOXP1	NO ORTHOLOGS FOUND	Orthologs	N
MA0593.1_FOXP2	NO ORTHOLOGS FOUND	Orthologs	N
MA0850.1_FOXP3	NO ORTHOLOGS FOUND	Orthologs	N
MA0040.1_Foxq1	NO ORTHOLOGS FOUND	Orthologs	N
MA0225.1_ftz	h1SMcG0012446	Orthologs	N
MA0225.1_ftz	h1SMcG0021496	Orthologs	N
MA0565.2_FUS3	NO ORTHOLOGS FOUND	Orthologs	N
MA0298.1_FZF1	NO ORTHOLOGS FOUND	Orthologs	N
MA0062.3_GABPA	NO ORTHOLOGS FOUND	Orthologs	N
MA0299.1_GAL4	NO ORTHOLOGS FOUND	Orthologs	N
MA0034.1_Gam1	NO ORTHOLOGS FOUND	Orthologs	N
MA0300.1_GAT1	h1SMcG0022500	Orthologs	N
MA0300.1_GAT1	h1SMcG0001252	Orthologs	N
MA0300.1_GAT1	h1SMcG0015836	Orthologs	N
MA0300.1_GAT1	h1SMcG0015837	Orthologs	N
MA0300.1_GAT1	>h1SMcG0015841	Orthologs	N
MA0300.1_GAT1	h1SMcG0007586	Orthologs	N
MA0300.1_GAT1	h1SMcG0008537	Orthologs	N
MA0300.1_GAT1	h1SMcG0022459	Orthologs	N
MA0300.1_GAT1	h1SMcG0022460	Orthologs	N
MA0300.1_GAT1	h1SMcG0005224	Orthologs	N
MA0300.1_GAT1	h1SMcG0010466	Orthologs	N
MA0300.1_GAT1	h1SMcG0012715	Orthologs	N
MA0300.1_GAT1	h1SMcG0015186	Orthologs	N
MA0300.1_GAT1	h1SMcG0011150	Orthologs	N
MA0300.1_GAT1	h1SMcG0005348	Orthologs	N
MA0300.1_GAT1	>h1SMcG0005350	Orthologs	N
MA0300.1_GAT1	h1SMnG0009042	Orthologs	N
MA0300.1_GAT1	h1SMcG0005351	Orthologs	N
MA0300.1_GAT1	h1SMcG0005356	Orthologs	N
MA0300.1_GAT1	h1SMcG0009030	Orthologs	N
MA0300.1_GAT1	h1SMnG0035495	Orthologs	N
MA0300.1_GAT1	h1SMcG0022462	Orthologs	N
MA0300.1_GAT1	h1SMcG0023085	Orthologs	N
MA0300.1_GAT1	h1SMcG0023084	Orthologs	N
MA0301.1_GAT3	h1SMcG0022500	Orthologs	N
MA0301.1_GAT3	h1SMcG0001252	Orthologs	N
MA0301.1_GAT3	h1SMcG0015836	Orthologs	N
MA0301.1_GAT3	h1SMcG0015837	Orthologs	N
MA0301.1_GAT3	>h1SMcG0015841	Orthologs	N
MA0301.1_GAT3	h1SMcG0007586	Orthologs	N
MA0301.1_GAT3	h1SMcG0008537	Orthologs	N
MA0301.1_GAT3	h1SMcG0022459	Orthologs	N
MA0301.1_GAT3	h1SMcG0022460	Orthologs	N
MA0301.1_GAT3	h1SMcG0005224	Orthologs	N
MA0301.1_GAT3	h1SMcG0010466	Orthologs	N
MA0301.1_GAT3	h1SMcG0012715	Orthologs	N
MA0301.1_GAT3	h1SMcG0015186	Orthologs	N
MA0301.1_GAT3	h1SMcG0011150	Orthologs	N
MA0301.1_GAT3	h1SMcG0005348	Orthologs	N
MA0301.1_GAT3	>h1SMcG0005350	Orthologs	N
MA0301.1_GAT3	h1SMnG0009042	Orthologs	N
MA0301.1_GAT3	h1SMcG0005351	Orthologs	N
MA0301.1_GAT3	h1SMcG0005356	Orthologs	N
MA0301.1_GAT3	h1SMcG0009030	Orthologs	N
MA0302.1_GAT4	h1SMcG0022500	Orthologs	N
MA0302.1_GAT4	h1SMcG0001252	Orthologs	N
MA0302.1_GAT4	h1SMcG0015836	Orthologs	N
MA0302.1_GAT4	h1SMcG0015837	Orthologs	N
MA0302.1_GAT4	>h1SMcG0015841	Orthologs	N
MA0302.1_GAT4	h1SMcG0007586	Orthologs	N
MA0302.1_GAT4	h1SMcG0008537	Orthologs	N
MA0302.1_GAT4	h1SMcG0022459	Orthologs	N
MA0302.1_GAT4	h1SMcG0022460	Orthologs	N
MA0302.1_GAT4	h1SMcG0005224	Orthologs	N
MA0302.1_GAT4	h1SMcG0010466	Orthologs	N
MA0302.1_GAT4	h1SMcG0012715	Orthologs	N
MA0302.1_GAT4	h1SMcG0015186	Orthologs	N
MA0302.1_GAT4	h1SMcG0011150	Orthologs	N
MA0302.1_GAT4	h1SMcG0005348	Orthologs	N
MA0302.1_GAT4	>h1SMcG0005350	Orthologs	N
MA0302.1_GAT4	h1SMnG0009042	Orthologs	N
MA0302.1_GAT4	h1SMcG0005351	Orthologs	N
MA0302.1_GAT4	h1SMcG0005356	Orthologs	N
MA0302.1_GAT4	h1SMcG0009030	Orthologs	N
MA0035.4_GATA1	h1SMcG0018265	Orthologs	N
MA0035.4_GATA1	h1SMcG0009369	Orthologs	N
MA0035.4_GATA1	h1SMcG0009103	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0018604	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0004451	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0007018	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0022832	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMnG0012616	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0021180	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0018400	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0001162	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0008214	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0009326	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0002524	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMnG0030649	Orthologs	N
MA0140.2_GATA1::TAL1	h1SMcG0019258	Orthologs	N
